id,Sex,Length,Diameter,Height,Weight,Shucked Weight,Viscera Weight,Shell Weight,Age
10712,I,1.0375,0.825,0.225,9.19941275,3.72795925,2.45223175,2.3530085,7
7066,I,1.15,0.875,0.3375,14.004653,6.577084,3.345241,3.40194,8
37830,F,1.5625,1.2625,0.4375,36.55668025,16.9813505,8.63242275,9.922325,11
59162,M,1.4,1.125,0.4625,30.333965,10.78698475,4.9611625,11.623295,17
18269,M,1.175,0.9375,0.325,16.71203025,7.83863675,3.40194,4.819415,8
38023,M,1.3875,1.025,0.3,16.9813505,6.64795775,4.15320175,5.499803,10
40247,I,1.2,0.95,0.3,15.762322,6.973977,3.1467945,4.6776675,8
8545,M,1.5,1.15,0.375,31.127751,14.04717725,6.463686,8.788345,10
65440,M,1.325,1.0375,0.3125,21.035329,8.3064035,3.9405805,6.9456275,9
70123,M,1.55,1.2875,0.4875,31.62386725,12.74310025,5.99591925,11.623295,12
42042,F,1.2625,1.0125,0.35,17.70426275,7.2291225,3.4869885,6.0951425,11
42213,I,0.7875,0.575,0.1875,3.6570855,1.65844575,1.0489315,1.03475675,6
57977,M,1.55,1.275,0.4375,38.9805625,15.1669825,8.40562675,13.04077,17
1935,F,1.625,1.275,0.4375,38.9805625,15.0535845,8.43397625,11.29727575,10
48828,I,1.4375,1.1625,0.325,28.05183025,15.03940975,5.6699,6.6621325,9
28582,F,1.475,1.1625,0.3625,24.28134675,11.736693,6.25106475,6.80388,12
4899,I,0.4,0.325,0.075,0.75126175,0.35436875,0.1417475,0.26932025,4
58282,F,1.775,1.325,0.425,43.50230775,14.911837,10.56018875,13.891255,16
10662,F,1.325,1.0875,0.3125,18.71067,8.8733935,3.6570855,5.386405,11
53143,M,1.225,0.975,0.2625,17.349894,6.90310325,4.3374735,5.5281525,9
3447,F,1.575,1.275,0.4375,39.73182425,18.6256215,8.2497045,11.90679,9
36053,F,1.55,1.275,0.375,34.5013415,11.736693,7.654365,10.44679075,23
33953,M,1.5625,1.1875,0.3625,37.71900975,19.03668925,8.66077225,8.9300925,12
62075,F,1.375,1.0625,0.3625,24.84833675,11.623295,4.46504625,5.726599,10
58122,F,1.5625,1.25,0.425,29.95124675,10.489315,7.66853975,10.0640725,14
19405,M,1.525,1.2125,0.425,34.6147395,15.2803805,7.767763,8.9300925,9
25752,M,1.4375,1.125,0.425,25.1460065,11.75086775,5.93922025,7.7961125,11
72635,M,1.175,0.925,0.2875,14.628342,6.9456275,2.948348,4.9611625,14
46764,I,1.0,0.75,0.275,9.015141,3.69960975,2.05533875,2.9766975,7
69273,M,1.2125,0.9375,0.325,16.44271,6.67630725,3.61456125,5.386405,10
42723,M,1.7,1.25,0.4375,41.0784255,19.1359125,8.391452,11.46737275,10
22595,F,1.4,1.1,0.35,24.30969625,11.35397475,5.59902625,6.50621025,9
27140,I,0.5375,0.375,0.1375,1.48834875,0.7654365,0.35436875,0.4252425,5
60262,I,1.45,1.15,0.35,21.16290175,9.6671795,4.4508715,7.37087,9
15402,F,1.4875,1.1375,0.3875,30.40483875,13.96212875,6.30776375,8.6465975,9
30394,M,1.4375,1.125,0.35,27.08794725,15.03940975,5.499803,7.2291225,10
4595,F,1.525,1.2,0.3625,31.1561005,15.86154525,6.406987,7.654365,11
47836,M,1.5625,1.25,0.4375,36.61337925,16.159215,10.716111,9.355335,14
46117,I,1.0375,0.8125,0.25,10.75863525,4.55009475,2.3530085,2.9766975,7
57085,I,1.0375,0.775,0.25,9.02931575,4.60679375,1.6159215,2.551455,7
44852,M,1.6125,1.2375,0.4875,38.68289275,14.30232275,7.66853975,11.1980525,13
46281,M,1.65,1.3125,0.4,38.8104655,16.82542825,8.51902475,10.44679075,11
63771,M,1.5,1.15,0.4125,29.993771,13.777857,6.2652395,8.50485,9
19362,I,1.0,0.775,0.25,8.66077225,3.78465825,1.70097,2.4097075,6
67509,I,1.0875,0.825,0.25,11.07047975,4.9611625,2.14038725,2.90582375,7
12194,I,1.1625,0.9,0.275,12.00601325,5.159609,2.33883375,3.96893,8
55685,M,1.5,1.1875,0.425,30.94347925,12.8423235,6.27941425,8.50485,15
26714,M,1.55,1.2375,0.45,35.22425375,13.65028425,7.24329725,13.60776,18
25507,M,1.325,1.025,0.375,21.72989175,5.896696,3.9972795,7.2291225,14
63649,F,1.6,1.25,0.45,40.69570725,16.48523425,9.3836845,11.056305,11
5142,F,1.6125,1.275,0.4625,41.39027,18.86659225,8.391452,11.90679,11
15513,F,1.5875,1.25,0.45,36.570855,15.94659375,7.1724235,10.602713,10
71422,M,1.5,1.1875,0.4,36.61337925,14.5999925,7.824462,9.39785925,12
54145,M,1.5,1.2125,0.4,30.51823675,13.834556,6.1518415,8.50485,10
31276,M,1.5875,1.225,0.35,31.127751,15.15280775,7.200773,8.0796075,9
13347,I,0.9375,0.7,0.2,6.577084,2.67902775,1.077281,1.23320325,6
3811,I,1.5125,1.1375,0.4,29.256684,12.3320325,6.64795775,10.0640725,10
13123,I,1.375,1.0625,0.325,21.50309575,9.2135875,5.8116475,5.386405,11
2291,M,1.7375,1.425,0.45,53.4388075,23.00561925,10.70193625,14.17475,11
17600,F,1.5125,1.175,0.4375,31.127751,11.12717875,6.42116175,11.3398,16
55916,M,1.55,1.2125,0.4375,33.26813825,13.53688625,8.5898985,9.2135875,13
66887,M,1.4375,1.1,0.4375,28.81726675,12.47378,6.2652395,10.77281,10
3603,F,1.725,1.3625,0.5375,48.26502375,23.26076475,10.53183925,13.7495075,11
13286,I,0.9,0.675,0.225,6.30776375,2.53728025,1.48834875,1.984465,10
4270,I,1.1125,0.8625,0.25,11.169703,4.706017,2.5798045,3.18931875,8
16040,I,1.0625,0.8125,0.2875,11.396499,3.798833,2.608154,3.5436875,7
63891,I,1.1875,0.9125,0.3125,13.777857,5.00368675,2.93417325,4.252425,9
43473,F,1.2375,0.9625,0.3125,16.51358375,6.78970525,3.89805625,4.6776675,10
37930,I,1.2125,1.0,0.3125,16.42853525,6.08096775,3.64291075,5.5281525,15
71998,F,0.7625,0.6125,0.2,5.06038575,2.3530085,1.3891255,1.5592225,6
1659,M,1.4,1.125,0.4,27.91008275,10.7444605,6.5487345,6.23689,8
59414,M,1.3,1.0,0.3875,22.92057075,9.922325,3.27436725,6.6621325,8
3793,M,1.7,1.3625,0.525,56.14618475,17.0097,11.5382465,17.7184375,15
29022,I,1.25,1.0,0.325,18.030282,8.09378225,4.89028875,5.2446575,9
17226,M,1.475,1.15,0.3875,26.09571475,10.4609655,6.3219385,7.087375,11
2977,I,1.3875,1.0875,0.3125,21.13455225,9.8372765,4.082328,5.5281525,13
23792,M,1.2125,0.925,0.2875,17.67591325,6.64795775,4.082328,4.3941725,7
12218,F,1.35,1.0375,0.4,24.90503575,8.561549,6.8322295,8.50485,10
12274,F,0.9875,0.7625,0.2625,7.994559,2.76407625,1.8427175,2.721552,10
63000,M,1.8375,1.4375,0.4875,55.8201655,20.87940675,13.664459,16.44271,11
64718,M,1.65,1.2875,0.45,41.4753185,16.68368075,7.654365,11.12717875,20
51243,M,1.525,1.175,0.425,31.2694985,15.138633,6.2652395,8.9300925,11
46629,I,1.4,1.1125,0.3125,23.57260925,10.81533425,4.46504625,7.2291225,9
24288,M,1.675,1.3,0.4875,44.22522,19.5895045,10.7444605,11.90679,11
29175,I,0.4375,0.3125,0.1,0.8221355,0.26932025,0.226796,0.2551455,4
22751,F,1.5625,1.225,0.4125,33.38153625,15.26620575,6.5487345,8.6465975,12
19447,M,1.6375,1.3375,0.525,41.80133775,17.70426275,8.68912175,13.4660125,12
151,M,1.3125,1.0,0.3,16.42853525,7.597666,3.3168915,4.3941725,8
9191,F,1.3625,1.0875,0.35,22.4244545,11.8784405,4.6776675,7.86698625,8
17175,F,1.375,1.075,0.35,22.75047375,9.922325,4.63514325,6.9456275,10
60152,F,1.2125,0.925,0.3625,18.14368,5.37223025,4.479221,6.23689,10
67527,F,1.675,1.3125,0.4375,40.83745475,17.08057375,7.78193775,10.6310625,12
74018,F,1.7125,1.325,0.425,41.31939625,17.2081465,9.015141,11.056305,8
19017,F,1.45,1.1625,0.4,28.76056775,14.92601175,6.56290925,7.2291225,10
52449,F,1.575,1.225,0.4625,34.302895,18.5122235,7.24329725,8.164656,10
71578,F,1.225,0.9625,0.4125,19.3060095,8.8733935,3.61456125,6.27941425,10
11755,I,1.075,0.8375,0.25,10.33339275,4.46504625,2.36718325,2.9766975,7
58951,M,1.6375,1.2625,0.475,51.766187,22.5945515,11.60912025,15.87572,12
11412,I,1.375,1.0625,0.3125,27.328918,15.52135125,4.5075705,6.0951425,9
38289,I,0.6375,0.475,0.15,2.83495,0.97805775,0.52446575,0.850485,6
6004,F,1.425,1.1,0.375,24.437269,9.241937,6.90310325,6.90310325,9
39142,I,1.3625,1.0875,0.375,22.97726975,9.63883,4.52174525,6.80388,9
36868,M,1.6125,1.225,0.3875,32.034935,14.911837,8.71747125,8.788345,10
24310,M,1.4875,1.175,0.3625,33.40988575,14.50076925,7.41339425,7.654365,9
8159,M,1.375,1.0625,0.325,22.41027975,9.31281075,4.9044635,5.23048275,15
73035,I,1.175,0.9125,0.3375,14.798439,6.81805475,2.84912475,4.1106775,8
9428,F,1.4875,1.2,0.4375,31.22697425,11.60912025,6.4353365,10.9145575,17
16212,M,1.7875,1.45,0.55,78.79743525,32.47435225,14.18892475,18.61144675,11
27476,F,1.175,0.8875,0.2625,12.5021295,4.32329875,3.30271675,3.8271825,8
35453,M,1.1875,0.9375,0.3,16.159215,7.24329725,3.6003865,4.819415,9
65700,F,1.575,1.225,0.375,33.89182725,16.57028275,7.2858215,8.50485,12
32782,I,0.8125,0.6,0.2,3.3168915,1.587572,1.190679,1.417475,5
46612,F,1.375,1.075,0.3,22.4244545,10.035723,5.0745605,6.23689,11
53930,F,1.5125,1.2125,0.375,31.25532375,14.92601175,6.19436575,9.6671795,9
35560,I,0.7625,0.575,0.1875,3.515338,1.68679525,0.80796075,1.13398,6
61423,F,1.725,1.4375,0.4625,50.53298375,25.16018125,9.22776225,14.21727425,10
27503,M,1.6625,1.3,0.4125,42.354153,19.050864,10.90038275,13.4660125,11
22025,M,1.125,0.875,0.3125,12.417081,4.74854125,2.324659,3.96893,10
3071,F,1.4375,1.125,0.4625,22.55202725,9.87980075,5.046211,8.221355,12
5922,M,1.5375,1.175,0.4125,31.62386725,14.6566915,7.27164675,8.83086925,10
32400,I,0.825,0.625,0.2125,4.91863825,2.2396105,0.963883,1.360776,7
71992,M,1.625,1.3125,0.475,47.513762,19.06503875,10.602713,12.45960525,10
20875,I,1.6125,1.2125,0.35,35.096681,17.90270925,6.406987,8.788345,8
64151,I,0.9875,0.7625,0.25,9.0434905,4.6776675,2.02698925,2.83495,8
26265,I,1.4375,1.0875,0.3625,22.11261,9.28446125,5.329706,6.6621325,8
24451,I,0.6625,0.525,0.15,2.62232875,1.020582,0.52446575,0.850485,6
33948,I,0.4375,0.3375,0.1,0.907184,0.3118445,0.226796,0.283495,3
6337,M,1.1,0.8375,0.275,10.4609655,4.8477645,2.0128145,3.40194,8
33293,I,1.2625,0.9625,0.3,16.42853525,7.030676,3.6003865,4.9611625,9
16482,F,1.325,1.0625,0.3625,19.220961,6.4920355,3.7137845,6.23689,14
2606,I,1.3125,0.9875,0.375,21.27629975,9.412034,3.7137845,6.95980225,8
11050,I,0.6875,0.5375,0.175,3.16096925,1.0489315,0.72291225,0.850485,6
3970,M,1.45,1.1375,0.4,27.499015,9.525432,7.37087,8.3631025,15
22123,I,1.3125,0.9875,0.3125,15.195332,6.90310325,3.231843,4.252425,8
6414,M,1.2875,1.0375,0.35,18.6823205,8.17883075,3.78465825,5.6699,11
7038,F,1.3125,1.0125,0.375,19.83047525,8.85921875,4.0539785,5.51397775,10
70817,I,0.7125,0.525,0.1875,3.6003865,1.26155275,0.56699,0.850485,5
5,M,1.5,1.175,0.4125,28.84561625,13.4093135,6.78970525,7.93786,10
39520,F,1.6125,1.25,0.425,44.04094825,19.220961,10.13494625,11.623295,12
16126,F,1.6,1.2625,0.375,37.1094955,17.08057375,8.6465975,9.63883,9
19547,I,1.375,1.0625,0.3625,22.75047375,10.659412,4.7910655,6.747181,9
37780,I,1.1,0.8375,0.3125,11.58077075,4.97533725,2.33883375,3.8271825,8
68345,I,1.575,1.2,0.4375,35.93299125,15.5071765,8.37727725,9.922325,11
11663,M,1.6,1.3125,0.4375,44.395317,19.1359125,8.09378225,11.7650425,11
5413,F,1.1875,0.9125,0.325,15.49300175,6.4920355,3.35941575,4.876114,8
57955,M,1.5625,1.2125,0.3875,30.34813975,13.48018725,5.57067675,9.39785925,10
49613,I,1.25,1.0,0.375,22.66542525,8.561549,5.62737575,6.6621325,9
60955,F,1.5,1.175,0.4125,32.375129,13.65028425,7.27164675,8.20718025,10
440,F,1.6375,1.3375,0.5,38.498621,16.0741665,7.01650125,12.6155275,16
63481,M,1.65,1.3125,0.4125,40.483086,16.499409,6.76135575,11.056305,11
70536,F,1.475,1.1375,0.3625,26.535132,10.262519,5.8683465,8.15048125,11
55373,M,1.55,1.175,0.3625,32.02076025,10.6877615,6.05261825,8.221355,19
73262,I,0.8125,0.5875,0.1875,3.6003865,1.68679525,1.00640725,1.13398,5
36000,M,1.425,1.05,0.4,25.287754,10.64523725,5.96756975,7.087375,9
44322,F,1.5625,1.2125,0.4625,36.570855,13.04077,7.824462,13.04077,23
61705,M,1.5125,1.2375,0.4,36.7126025,16.612807,6.95980225,8.9300925,11
1938,I,1.275,0.9375,0.2625,16.40018575,8.77417025,3.4869885,3.96893,8
53367,I,1.1,0.8375,0.3,13.154168,5.71242425,2.79242575,4.3941725,9
9117,I,1.5875,1.2125,0.375,32.6302745,15.762322,8.03708325,8.3064035,10
18909,F,1.375,1.0,0.375,27.612413,14.514944,5.8683465,5.2446575,8
4870,I,1.6,1.275,0.4,43.6298805,20.45416425,9.45455825,11.3398,14
22467,I,1.125,0.8875,0.3125,14.004653,6.76135575,3.13261975,3.40194,7
6565,I,0.7125,0.525,0.2,2.8632995,1.17650425,0.55281525,0.850485,6
44837,M,1.4875,1.1875,0.4,31.22697425,11.226402,4.9611625,11.623295,19
7975,M,1.4,1.075,0.375,24.79163775,12.8423235,4.5642695,6.23689,9
61225,F,1.5125,1.25,0.4,34.529691,15.6772735,8.46232575,9.7805775,12
17269,M,1.3875,1.075,0.375,23.019794,11.793392,4.479221,5.10291,13
68022,F,1.6,1.3,0.4125,39.405805,16.5844575,7.767763,11.41067375,12
27460,I,1.1,0.775,0.225,9.19941275,4.7343665,1.63009625,2.9199985,7
28290,F,1.55,1.2,0.4375,31.2694985,13.05494475,7.75358825,8.50485,8
7704,M,1.3875,1.1375,0.375,25.1460065,11.623295,5.386405,7.767763,9
16891,I,1.25,0.95,0.3375,18.030282,8.66077225,3.86970675,4.3941725,9
64765,M,1.1875,0.9625,0.35,18.653971,6.9456275,4.12485225,5.10291,15
72768,F,1.625,1.3,0.5875,44.09764725,19.74542675,9.0434905,12.246984,13
5069,F,1.675,1.3125,0.45,43.318036,17.179797,10.56018875,10.319218,11
46458,F,1.3375,1.125,0.35,26.7902775,10.56018875,5.9250455,8.107957,9
27603,M,1.55,1.2125,0.425,31.62386725,12.3320325,9.7805775,9.7805775,15
23606,F,1.4875,1.15,0.4125,31.581343,13.08329425,6.350288,8.50485,11
9408,F,1.475,1.1375,0.3875,26.282704,10.61688775,7.5126175,8.3631025,14
24643,I,0.7875,0.575,0.2125,3.89805625,1.54504775,0.8788345,1.26155275,5
17263,M,1.35,0.975,0.325,24.62154075,12.06271225,5.59902625,6.50621025,7
16449,I,1.375,1.0875,0.3375,22.41027975,9.68135425,4.422522,5.0178615,8
4382,M,1.55,1.225,0.425,34.7848365,15.1669825,8.1363065,9.922325,13
45325,F,1.4,1.125,0.4,25.64212275,11.5382465,4.60679375,8.3631025,11
24647,M,1.375,1.1375,0.375,24.28134675,8.6465975,4.57844425,7.5126175,13
38233,M,1.425,1.125,0.3875,24.8058125,10.262519,4.97533725,8.50485,13
73053,M,1.55,1.25,0.3875,34.529691,15.52135125,6.8322295,8.50485,10
40279,M,1.55,1.2,0.4375,30.277266,12.0485375,5.7549485,9.07184,11
29281,M,1.5625,1.2,0.4125,33.849303,18.9091165,7.41339425,7.087375,8
7664,F,1.5,1.1875,0.375,27.8108595,12.757275,6.2652395,7.5126175,13
13119,F,1.575,1.2375,0.425,33.86347775,14.92601175,8.60407325,10.0640725,12
72220,I,1.325,1.025,0.35,21.1203775,7.64019025,4.025629,5.10291,8
65035,F,1.475,1.2,0.4125,31.31202275,12.94154675,6.90310325,9.355335,12
49720,I,1.1875,0.8875,0.35,13.0124205,5.74077375,3.30271675,4.1106775,9
9821,M,1.425,1.1,0.3625,26.2232875,11.4248485,7.7394135,7.7961125,9
33064,I,1.25,0.95,0.3875,18.92329125,8.83086925,4.309124,5.9250455,10
67635,I,1.1,0.85,0.275,10.7444605,4.40834725,2.56562975,2.6932025,8
6457,F,1.4375,1.05,0.375,24.79163775,10.0640725,5.40057975,7.087375,13
14245,F,1.6,1.25,0.45,38.5269705,18.200379,9.22776225,11.4815475,11
42269,M,1.2375,0.95,0.3,12.9557215,5.96756975,3.1467945,4.252425,8
15005,F,1.7,1.325,0.4875,39.405805,18.32795175,8.5898985,10.50348975,9
70223,M,1.1,0.8375,0.3,13.8062065,5.443104,2.438057,3.9972795,8
27219,I,1.3125,1.0,0.3625,20.87940675,7.83863675,4.819415,5.6699,8
12875,M,1.6,1.3125,0.4,39.02308675,19.29183475,7.6827145,9.4970825,15
46213,M,1.575,1.2,0.4125,28.292801,12.00601325,6.64795775,8.9300925,10
7181,I,0.3625,0.3,0.125,0.5953395,0.21262125,0.12757275,0.1417475,4
70953,F,1.6125,1.3,0.475,39.859397,18.89494175,8.63242275,9.355335,12
41752,M,1.525,1.175,0.3375,34.6147395,15.7339725,7.6827145,8.9300925,9
24430,M,1.8,1.375,0.475,53.580555,26.3366855,9.979024,14.74174,10
12907,M,1.575,1.1625,0.375,30.4190135,13.9196045,6.84640425,8.788345,11
8302,F,1.3125,0.9875,0.3375,15.37960375,6.973977,3.5436875,4.819415,9
21330,I,1.15,0.9125,0.2875,13.05494475,6.25106475,2.9199985,3.40194,8
30593,I,1.1125,0.85,0.3,13.39513875,5.76912325,2.50893075,3.8271825,9
51485,I,1.15,0.925,0.3375,14.55746825,6.0951425,2.96252275,4.252425,8
59799,I,0.9375,0.7,0.25,6.44951125,2.90582375,1.190679,2.4097075,7
53900,I,0.825,0.6625,0.2,5.8116475,2.53728025,1.11980525,1.5592225,7
25465,I,0.525,0.375,0.1125,1.304077,0.5386405,0.18427175,0.3685435,3
49979,I,0.9875,0.7375,0.225,7.75358825,3.92640575,1.43164975,2.26796,7
51677,M,1.6125,1.3125,0.425,38.11590275,18.5122235,8.1363065,10.0640725,11
31889,M,1.325,1.0125,0.3125,18.46969925,7.69688925,4.55009475,5.273007,11
59028,M,0.925,0.7125,0.225,6.577084,2.42388225,1.37495075,2.1262125,9
33523,I,1.525,1.2125,0.3625,25.55707425,11.8784405,5.06038575,7.37087,8
3534,F,1.5,1.25,0.4875,33.89182725,12.94154675,6.87475375,10.489315,12
13727,F,1.4375,1.1625,0.375,31.127751,13.96212875,6.350288,11.5949455,15
8384,F,1.475,1.2125,0.3,30.43318825,12.3887315,7.0590255,7.93786,10
22873,I,1.4,1.1,0.4125,27.499015,12.0485375,5.51397775,8.51902475,11
40537,F,1.8,1.4125,0.45,51.8512355,23.96950225,10.149121,12.8990225,11
4454,I,1.1375,0.875,0.3125,12.0485375,4.77689075,2.33883375,3.5436875,7
61703,M,1.425,1.125,0.475,26.12406425,10.035723,5.9250455,8.50485,13
25721,M,1.6125,1.225,0.3875,33.849303,16.0174675,6.73300625,6.80388,11
17765,M,1.0125,0.8125,0.275,10.73028575,4.46504625,2.22543575,2.67902775,9
63714,M,1.4625,1.125,0.375,25.41532675,10.41844125,5.99591925,7.654365,13
37199,I,1.025,0.75,0.25,8.5331995,3.515338,1.9561155,2.551455,8
39501,I,0.975,0.75,0.275,7.98038425,3.55786225,1.48834875,2.2963095,7
57805,F,1.6,1.25,0.4125,32.98464325,15.705623,6.7755305,9.07184,9
45104,F,1.4125,1.1625,0.375,27.8675585,12.00601325,6.633783,8.0796075,9
36660,I,0.5125,0.3875,0.1125,1.304077,0.66621325,0.226796,0.3118445,3
2613,M,1.325,1.0125,0.35,18.030282,7.78193775,4.195726,5.953395,8
60236,M,1.525,1.2,0.4125,31.0994015,11.94931425,7.484268,9.4970825,13
58390,I,0.8125,0.65,0.2625,4.20990075,1.644271,1.020582,1.2757275,8
22560,M,1.325,1.0375,0.35,21.1203775,8.66077225,4.9044635,6.3786375,12
60670,M,1.125,0.8875,0.3,14.3164975,5.93922025,3.86970675,3.96893,9
60523,I,0.875,0.625,0.2375,5.71242425,2.11203775,1.1623295,1.70097,6
26567,M,1.5,1.2375,0.45,35.19590425,12.71475075,7.86698625,10.20582,13
9953,I,1.0875,0.825,0.25,9.07184,4.35164825,1.97029025,2.551455,8
56087,I,0.75,0.5375,0.2,3.81300775,1.6159215,0.80796075,1.13398,5
28522,I,0.5375,0.425,0.1625,1.45999925,0.52446575,0.3685435,0.3685435,5
17959,I,0.775,0.5875,0.25,3.6003865,2.0128145,1.14815475,2.4097075,8
55735,M,1.3625,1.05,0.3125,21.50309575,8.29222875,4.26659975,6.80388,9
40756,M,1.3,1.0,0.3125,18.27125275,8.94426725,3.75630875,4.819415,9
65921,F,1.575,1.2125,0.475,37.137845,15.0535845,7.9662095,11.90679,14
34351,M,1.3125,1.025,0.3125,21.87163925,9.525432,4.97533725,6.9456275,9
24276,F,1.55,1.2,0.4125,35.0116325,16.4710595,7.3992195,8.221355,10
50672,I,0.4,0.325,0.1125,0.75126175,0.35436875,0.15592225,0.283495,3
73842,M,0.8125,0.5375,0.175,3.61456125,1.34660125,0.60951425,0.850485,6
1617,M,0.7375,0.5375,0.1875,3.04757125,1.190679,0.680388,1.190679,5
14219,I,0.5125,0.35,0.0625,0.77961125,0.35436875,0.226796,0.2551455,5
57835,I,0.925,0.7125,0.225,7.49844275,3.55786225,1.43164975,1.927766,7
12121,M,0.7125,0.5,0.125,2.438057,0.850485,0.52446575,0.86465975,6
43532,M,1.5125,1.2375,0.425,40.7382315,14.52911875,8.60407325,11.623295,11
41470,I,1.05,0.8,0.275,10.92873225,5.499803,2.2963095,2.83495,8
67617,M,1.5625,1.2375,0.4125,38.725417,18.257078,8.391452,9.7805775,11
9522,M,1.3125,1.0,0.35,26.12406425,12.68640125,6.22271525,5.03203625,7
68311,I,0.9,0.6625,0.225,6.56290925,2.8066005,1.31825175,1.70097,7
32333,M,1.25,1.0125,0.3375,20.638436,8.561549,4.309124,6.3786375,9
28988,I,0.925,0.7,0.2375,6.30776375,2.67902775,1.26155275,2.1262125,7
37697,M,1.5625,1.2125,0.4125,33.962701,18.01610725,6.90310325,8.9300925,12
44793,I,1.15,0.9375,0.25,13.1258185,6.02426875,2.42388225,4.252425,9
24005,F,1.4875,1.1625,0.3875,28.576296,11.963489,6.36446275,8.0796075,10
17693,I,1.025,0.7875,0.25,9.525432,4.63514325,1.80019325,2.551455,7
21442,F,1.3875,1.05,0.325,22.83552225,8.5331995,5.1312595,7.93786,10
67344,M,1.65,1.2875,0.4625,44.5370645,22.69377475,7.6827145,10.035723,10
41751,I,1.05,0.8125,0.25,10.39009175,4.26659975,1.80019325,2.9766975,7
26250,F,1.4125,1.1,0.35,26.1665885,8.51902475,5.17378375,8.221355,12
67464,M,1.425,1.1,0.35,23.79940525,10.092422,5.54232725,6.76135575,8
18702,I,0.9,0.675,0.225,6.0951425,2.381358,1.70097,1.5592225,7
42597,F,1.4875,1.1625,0.4125,32.1199835,14.4298955,5.71242425,9.07184,10
405,M,1.45,1.1625,0.4125,32.21920675,15.46465225,6.64795775,8.6465975,11
16603,M,1.3875,1.0875,0.375,24.720764,9.90815025,5.8683465,7.654365,13
4123,F,1.5125,1.175,0.4,31.6096925,12.94154675,6.973977,8.77417025,9
34192,F,1.7375,1.375,0.5125,49.68249875,24.9192105,10.716111,12.47378,9
63237,F,1.6125,1.2875,0.4,41.4753185,18.80989325,9.48290775,11.41067375,9
46326,M,1.5625,1.2125,0.4,35.98969025,15.97494325,7.98038425,9.4970825,11
56930,I,1.25,1.05,0.4,19.06503875,7.81028725,3.50116325,6.7755305,10
8756,F,1.475,1.175,0.3625,27.1304715,11.4248485,6.25106475,7.7961125,9
2037,M,1.65,1.2875,0.45,41.673765,17.08057375,8.901743,11.90679,11
24331,M,1.7,1.4,0.45,45.68521925,19.5895045,10.9145575,13.60776,14
1022,M,1.625,1.3625,0.425,37.931631,15.1669825,8.29222875,13.4660125,14
67208,M,1.3,1.0,0.3125,18.75319425,8.63242275,4.4508715,5.2446575,9
7434,I,1.4375,1.175,0.425,26.01066625,10.77281,6.30776375,8.221355,12
10885,M,1.6375,1.275,0.45,39.2640575,16.62698175,9.979024,12.190285,12
62169,F,1.6875,1.3125,0.5,35.0116325,15.592225,8.901743,10.0640725,11
16650,I,1.2375,0.95,0.3375,16.9813505,7.6260155,3.75630875,4.6776675,8
51798,F,1.625,1.2625,0.4125,40.61065875,19.391058,8.731646,9.525432,11
29389,M,1.7,1.325,0.4375,41.503668,17.78931125,9.53960675,11.623295,10
58013,I,0.95,0.7625,0.25,9.19941275,3.95475525,2.22543575,2.778251,7
52979,M,1.525,1.125,0.4,32.375129,12.133586,7.257472,8.9300925,14
39958,F,1.3625,1.075,0.3625,20.638436,8.731646,4.5075705,6.19436575,9
60165,I,1.25,0.9625,0.3125,15.37960375,7.10154975,3.685435,4.3941725,10
56132,F,1.5875,1.2625,0.4,36.570855,16.8112535,8.63242275,9.979024,10
34119,M,1.65,1.25,0.4375,34.60056475,17.08057375,7.5126175,8.674947,11
30624,F,1.4125,1.1,0.4,26.251637,12.79979925,5.62737575,7.37087,12
27724,I,1.3375,1.025,0.375,22.1409595,11.09882925,4.32329875,6.010094,9
68410,M,1.45,1.15,0.3875,26.251637,12.34620725,5.51397775,7.087375,9
49107,I,1.125,0.875,0.275,13.53688625,6.6054335,2.90582375,3.40194,8
64583,I,0.575,0.45,0.1375,1.54504775,0.60951425,0.340194,0.56699,5
32080,I,0.925,0.7,0.2375,6.30776375,2.6365035,1.54504775,2.1262125,7
43702,F,1.3875,1.1,0.3375,22.21183325,8.8733935,4.86193925,6.19436575,9
67897,M,1.2875,0.9375,0.2625,15.6772735,6.4353365,3.6570855,4.819415,8
53817,F,1.3875,1.125,0.375,25.86891875,13.4660125,5.76912325,7.654365,10
13305,M,1.5375,1.1625,0.4375,32.0065855,13.551061,7.24329725,9.4970825,11
1263,I,1.0875,0.825,0.2875,10.73028575,4.422522,2.02698925,3.118445,7
8539,M,1.575,1.225,0.4,30.43318825,12.3887315,7.12989925,7.93786,10
64136,F,1.45,1.1125,0.375,27.895908,11.1413535,5.6699,8.20718025,10
19968,M,1.775,1.375,0.4375,51.7378375,26.591831,10.78698475,12.47378,11
54676,I,1.1125,0.875,0.2875,12.54465375,5.65572525,2.14038725,3.572037,8
57065,I,1.025,0.8125,0.2375,8.674947,3.4302895,2.08368825,2.62232875,8
56624,M,1.7125,1.2875,0.425,50.008518,22.6512505,9.525432,13.5794105,9
